accuracy,kld_transmat,kld_startprob,sample_size,seed,kld_state_distribution
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,11271,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,22351,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,40126,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,69601,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,51344,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,76491,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,49982,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,49835,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,51315,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,65521,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,5241,2.6052658056515028e-05
0.8002380952380952,0.0005294647672143965,0.22314355131420976,4200,55196,2.6052658056515028e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,11271,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,22351,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,40126,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,69601,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,51344,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,76491,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,49982,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,49835,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,51315,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,65521,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,5241,2.2167159225952755e-05
0.8004705882352942,0.000747905204793977,0.22314355131420976,4250,55196,2.2167159225952755e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,11271,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,22351,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,40126,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,69601,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,51344,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,76491,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,49982,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,49835,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,51315,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,65521,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,5241,1.8679464263832418e-05
0.7997674418604651,0.001154691097685196,0.22314355131420976,4300,55196,1.8679464263832418e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,11271,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,22351,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,40126,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,69601,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,51344,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,76491,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,49982,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,49835,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,51315,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,65521,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,5241,6.737863504289836e-05
0.803448275862069,0.0013064460823423024,0.22314355131420976,4350,55196,6.737863504289836e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,11271,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,22351,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,40126,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,69601,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,51344,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,76491,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,49982,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,49835,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,51315,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,65521,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,5241,3.804572534389476e-05
0.8038636363636363,0.0010128031629795912,0.22314355131420976,4400,55196,3.804572534389476e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,11271,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,22351,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,40126,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,69601,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,51344,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,76491,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,49982,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,49835,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,51315,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,65521,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,5241,6.96322787090255e-05
0.8031460674157304,0.0008374671299574386,0.22314355131420976,4450,55196,6.96322787090255e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,11271,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,22351,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,40126,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,69601,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,51344,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,76491,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,49982,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,49835,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,51315,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,65521,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,5241,9.06554392984078e-05
0.8035555555555556,0.0010297959203171593,0.22314355131420976,4500,55196,9.06554392984078e-05
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,11271,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,22351,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,40126,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,69601,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,51344,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,76491,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,49982,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,49835,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,51315,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,65521,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,5241,0.00011386648394246836
0.8039560439560439,0.0008854039166386815,0.22314355131420976,4550,55196,0.00011386648394246836
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,11271,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,22351,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,40126,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,69601,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,51344,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,76491,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,49982,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,49835,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,51315,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,65521,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,5241,0.00012500853638738006
0.8052173913043478,0.0012229615816326776,0.22314355131420976,4600,55196,0.00012500853638738006
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,11271,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,22351,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,40126,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,69601,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,51344,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,76491,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,49982,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,49835,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,51315,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,65521,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,5241,0.00012911089202906866
0.8040860215053763,0.0014593765478288952,0.22314355131420976,4650,55196,0.00012911089202906866
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,11271,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,22351,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,40126,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,69601,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,51344,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,76491,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,49982,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,49835,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,51315,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,65521,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,5241,6.729835065876714e-05
0.8031914893617021,0.0017362526612417079,0.22314355131420976,4700,55196,6.729835065876714e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,11271,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,22351,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,40126,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,69601,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,51344,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,76491,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,49982,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,49835,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,51315,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,65521,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,5241,5.2139660849090386e-05
0.8037894736842105,0.0025605038458954184,0.22314355131420976,4750,55196,5.2139660849090386e-05
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,11271,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,22351,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,40126,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,69601,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,51344,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,76491,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,49982,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,49835,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,51315,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,65521,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,5241,0.0005584624291404515
0.7960416666666666,0.0024016476975457744,0.22314355131420976,4800,55196,0.0005584624291404515
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,11271,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,22351,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,40126,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,69601,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,51344,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,76491,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,49982,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,49835,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,51315,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,65521,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,5241,0.0006640023894076939
0.7956701030927835,0.002671076077653014,0.22314355131420976,4850,55196,0.0006640023894076939
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,11271,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,22351,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,40126,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,69601,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,51344,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,76491,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,49982,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,49835,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,51315,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,65521,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,5241,0.0018188870543491172
0.7891836734693878,0.0034702465201060136,0.22314355131420976,4900,55196,0.0018188870543491172
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,11271,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,22351,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,40126,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,69601,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,51344,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,76491,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,49982,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,49835,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,51315,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,65521,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,5241,0.001098215973653862
0.7947474747474748,0.0035735152148035076,0.22314355131420976,4950,55196,0.001098215973653862
0.796,0.0029873506107991853,0.22314355131420976,5000,11271,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,22351,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,40126,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,69601,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,51344,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,76491,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,49982,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,49835,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,51315,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,65521,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,5241,0.0010024051885220014
0.796,0.0029873506107991853,0.22314355131420976,5000,55196,0.0010024051885220014
